IRIS,COM,TYP_IRIS,LAB_IRIS,C21_MEN,C21_MENPSEUL,C21_MENHSEUL,C21_MENFSEUL,C21_MENSFAM,C21_MENFAM,C21_MENCOUPSENF,C21_MENCOUPAENF,C21_MENFAMMONO,C21_PMEN,C21_PMEN_MENPSEUL,C21_PMEN_MENHSEUL,C21_PMEN_MENFSEUL,C21_PMEN_MENSFAM,C21_PMEN_MENFAM,C21_PMEN_MENCOUPSENF,C21_PMEN_MENCOUPAENF,C21_PMEN_MENFAMMONO,P21_POP15P,P21_POP1524,P21_POP2554,P21_POP5579,P21_POP80P,P21_POPMEN15P,P21_POPMEN1524,P21_POPMEN2554,P21_POPMEN5579,P21_POPMEN80P,P21_POP15P_PSEUL,P21_POP1524_PSEUL,P21_POP2554_PSEUL,P21_POP5579_PSEUL,P21_POP80P_PSEUL,P21_POP15P_MARIEE,P21_POP15P_PACSEE,P21_POP15P_CONCUB_UNION_LIBRE,P21_POP15P_VEUFS,P21_POP15P_DIVORCEE,P21_POP15P_CELIBATAIRE,C21_MEN_CS1,C21_MEN_CS2,C21_MEN_CS3,C21_MEN_CS4,C21_MEN_CS5,C21_MEN_CS6,C21_MEN_CS7,C21_MEN_CS8,C21_PMEN_CS1,C21_PMEN_CS2,C21_PMEN_CS3,C21_PMEN_CS4,C21_PMEN_CS5,C21_PMEN_CS6,C21_PMEN_CS7,C21_PMEN_CS8,C21_FAM,C21_COUPAENF,C21_FAMMONO,C21_COUPSENF,C21_NE24F0,C21_NE24F1,C21_NE24F2,C21_NE24F3,C21_NE24F4P,C21_MEN-FAM,C21_MEN1FCOUPSENF,C21_MEN1FCOUPUNIQENFCOUP,C21_MEN1FCOUPENF1ADUL,C21_MEN1FMONO,C21_PMENFAM,C21_PMEN1FCOUPSENF,C21_PMEN1FCOUPUNIQENFCOUP,C21_PMEN1FCOUPENF1ADUL,C21_PMEN1FMONO,C21_FAMTRAD,C21_FAMRECOMP
384210202,38421,H,1,1099.45489457682,369.472022732514,234.749591498951,134.722431233563,31.2310901327882,698.751781711516,148.105105138721,301.267133486202,249.379543086593,2792.88695133504,369.472022732514,234.749591498951,134.722431233563,113.46273554906,2309.95219305346,310.08533100587,1288.76294524591,711.103916801688,2088.11727875977,418.415120077657,1090.2913966517,530.291768845577,49.1189931848383,2088.11727875977,418.415120077657,1090.2913966517,530.291768845577,49.1189931848383,361.103139873286,29.7506002579399,173.186741750888,143.165955264019,14.9998426004394,894.261238626823,49.7868318854121,95.7179411820504,74.6473193740034,223.293099836146,750.410847855339,0.0,40.1634548184171,96.7571183470818,97.9770963074112,224.206456389577,295.455555639667,151.471913211847,193.423299862817,0.0,125.684472805262,270.029344217359,310.627645896317,525.72991073446,882.470284895296,260.239520376885,418.105772409458,702.52002076693,301.267133486202,249.379543086593,151.873344194135,213.549151860203,181.141733809009,141.310436751876,122.365634884595,44.1530634612476,698.751781711516,148.105105138721,285.870494648236,11.6283997825514,249.379543086593,2309.95219305346,310.08533100587,1213.04343111993,56.8783188489053,711.103916801688,289.63873370365,11.6283997825514
384210301,38421,H,1,1058.01588621708,326.465024820273,144.991387559328,181.473637260946,28.5978334730118,702.9530279238,258.853838301303,338.086472539244,106.012717083254,2577.11399797685,326.465024820273,144.991387559328,181.473637260946,80.2640647298195,2170.38490842676,521.584427751926,1372.42924762437,276.371233050459,2148.00769846474,361.040566962384,915.538800858387,603.048102375269,268.380228268696,2070.00864513841,361.040566962384,915.538800858387,579.048393659478,214.380883658166,338.378787879321,19.6230371260373,97.0160089062515,143.411566310209,78.3281755368234,1021.65109425272,49.6999441598257,198.618578951022,168.859050627481,113.953995457958,595.225035015734,0.0,40.0359778088451,38.9917857005352,156.853731564191,183.161004370725,253.940357785216,309.436249613059,75.596779374513,0.0,106.322801704901,97.2712725916101,438.099725294702,489.262501208997,808.748226325211,481.097560857756,156.311909993673,706.829779073121,338.086472539244,109.889468232575,258.853838301303,314.148284875979,127.692332371223,170.160931176175,69.2154374931316,25.612793156613,702.9530279238,258.853838301303,294.483828202725,39.7258931871977,106.012717083254,2170.38490842676,521.584427751926,1185.24304809509,163.925692633358,276.37123305046,298.360579352046,39.7258931871977
384210302,38421,H,1,1011.32652897633,262.051761836002,109.395455911952,152.65630592405,49.9533822624588,699.321384877866,269.488214347354,291.775799241958,138.057371288554,2493.23426406643,262.051761836002,109.395455911952,152.65630592405,151.403104405628,2079.7793978248,558.890726756889,1165.33523884256,355.553432225354,2079.54189441336,404.583311168983,1043.94358725036,520.386738620109,110.628257373909,2079.54189441336,404.583311168983,1043.94358725036,520.386738620109,110.628257373909,300.125032809201,19.1755472072131,127.130580657312,107.752504132802,46.066400811874,884.591396054182,99.4409179556553,242.884599900154,96.3186688266584,99.5484460697016,656.75786560701,0.0,68.9507812703464,93.9358630749189,149.554640741333,230.070501281156,171.042662465684,211.143669373436,86.6284107694528,0.0,261.948538771618,261.359355310907,348.395683819536,619.74112397273,474.062032191122,367.007415182893,160.720114817622,708.047874644904,291.775799241958,143.035945804099,273.236129598847,318.753138594845,156.709727221586,139.814315576295,84.8329608533725,7.93773239880593,699.321384877866,264.509639831809,279.301394223428,8.7264897670378,138.057371288554,2079.7793978248,529.019279663618,1102.9632137499,39.8845335836964,355.553432225354,283.049309474921,8.7264897670378
384210401,38421,H,1,713.604104270739,249.133586074933,114.968865918295,134.164720156638,41.8876811416591,422.582837054147,153.462281696057,216.011337518879,53.1092178392115,1604.98430438838,249.133586074933,114.968865918295,134.164720156638,83.7753622833181,1272.07535603013,310.160916136185,816.304542169316,145.609897724626,1432.12750909059,221.874032907233,805.469718548041,335.926660613665,68.8570970216498,1419.12766686954,218.87406931776,801.469767095409,330.926721297875,67.8571091584918,284.303634950295,17.444338172395,142.277753825978,85.8611059593929,38.7204369925291,546.685581074797,71.2456231891699,204.240526753754,66.6936902966121,110.008904478646,433.253183297609,0.0,22.9757267105401,80.058968849457,166.164668510149,146.560409020858,113.77351659407,141.75962086008,42.3111937255846,0.0,68.6131687577687,175.047823989185,367.824795225931,349.307244958683,370.771666414619,216.2506685416,57.1689365005941,429.931521085248,216.011337518879,60.4579018703121,153.462281696057,210.098564881216,87.4076528805577,93.5609875874331,37.7753498546303,1.08896588141108,422.582837054147,153.462281696057,197.997429356202,13.8213895192445,49.9530524515436,1272.07535603013,310.160916136185,732.547332131266,58.6020981774539,126.672905398619,202.189947999634,13.8213895192445
384210402,38421,H,1,1349.19495707046,389.546878800946,154.092307404472,235.454571396474,57.1346570395496,902.513421229966,395.696367058722,356.876087434215,149.940966737029,3165.12201888088,389.546878800946,154.092307404472,235.454571396474,160.602153373743,2614.97298670619,833.307572939405,1396.97860522602,384.686808540768,2479.4846129767,403.496942833845,1180.11793065172,722.500500626732,173.369238864405,2479.4846129767,403.496942833845,1180.11793065172,722.500500626732,173.369238864405,375.891131399656,33.4938100827044,126.728033751007,156.141965632617,59.5273219333277,993.478084101641,192.901780733297,310.65244460962,135.476190734716,162.139360823083,684.836751974343,0.0,58.6535391905079,180.900388741346,243.389367841972,263.871506151821,196.223563410352,341.533220086196,64.6233716482667,0.0,186.510429564399,414.915246088691,602.957870381236,703.073888713395,586.91818302002,551.304354258914,119.442046854226,915.208472053922,360.98119752962,154.425797370175,399.801477154127,453.97018571149,151.880622363307,228.369848130583,73.9456519380275,7.04216391051449,902.513421229966,383.001316234765,328.408769724423,28.4673177097914,149.940966737029,2614.97298670619,770.212039357361,1281.5599563912,115.418648834821,384.686808540768,328.408769724423,32.5724278051971
384210501,38421,H,1,1607.4038292136,589.466369631075,307.245279833422,282.221089797653,73.4976538518233,944.439805730698,337.818562309945,430.305828327321,176.315415093433,3660.43949854913,589.466369631075,307.245279833422,282.221089797653,189.245031332185,2881.72809758586,680.681823999616,1751.08666989554,449.959603690705,2653.17713641704,653.564571792281,1201.06381507633,678.547309268161,120.001440280267,2627.17745197493,646.564656750175,1186.06399712896,674.547357815529,120.001440280267,531.719748032334,135.098310240942,204.126964221436,151.247500338908,41.246973231048,1069.15393330165,135.718506210067,280.757309992335,91.5542085241639,149.17615458637,926.817023802458,0.0,53.5166721297255,181.912557100804,336.112440750078,311.253624163676,249.07622853621,269.132577991054,206.39972854205,0.0,157.581657952025,423.037456167052,792.18031039549,827.360099401424,709.09723489455,438.930746277976,312.251993460609,952.383282164872,430.305828327321,180.412973546339,341.664480291213,383.818913319421,218.938672911535,216.757662507901,98.974254135503,33.8937792905127,944.439805730698,337.818562309945,380.965854927347,45.4940554187058,172.217856640526,2881.72809758586,680.681823999616,1528.3817646274,199.629397380538,433.56936987908,384.811772908615,45.4940554187058
384210502,38421,H,1,1348.69521671491,533.810227513562,280.808334566545,253.001892947017,146.786539640734,668.098449560612,251.645727930935,209.288614113872,207.164107515804,2822.832115743,533.810227513562,280.808334566545,253.001892947017,329.464860277758,1959.55702795167,534.915556089029,876.195237597118,548.446234265528,2643.21570862128,750.142677664006,1072.65135300849,597.075640135318,223.34603781347,2643.21570862128,750.142677664006,1072.65135300849,597.075640135318,223.34603781347,780.996177518172,177.434979012332,250.200846081109,206.024169377544,147.336183047187,758.765548574446,89.7107854606203,207.939562453269,217.337377921248,243.334714488941,1126.12771972276,0.0,44.0429081016021,124.750467323667,170.472196894118,234.832999487192,264.150645343771,290.031120411463,220.414879153095,0.0,93.5045330676945,310.295373153055,363.485085408349,537.98968737426,720.607716458372,408.106682667035,388.84303761423,674.956529549605,209.288614113872,214.022187504797,251.645727930935,298.892007764136,149.327217077809,138.962274735913,64.3608025930733,23.4142273786737,668.098449560612,248.216687936439,187.677516120486,21.611097993386,203.735067521307,1959.55702795167,521.199396111042,785.788116202367,90.4071213947511,527.871994298548,187.677516120486,21.611097993386
384210601,38421,H,1,1462.38627190785,655.973661303888,357.533880312114,298.439780991774,279.910153525773,526.502457078185,251.68415361305,188.802803227791,86.0155002373443,2903.515305141,655.973661303888,357.533880312114,298.439780991774,808.467225454871,1439.07441838224,522.646013775586,717.359276399179,199.069128207473,2758.79751510567,1078.07569160694,997.244443148454,580.821226241605,102.656154108679,2758.79751510567,1078.07569160694,997.244443148454,580.821226241605,102.656154108679,700.25530378597,253.239795887102,216.799682181299,186.019944427002,44.1958812905672,711.903271328726,87.0079835350524,294.988079668963,62.6952373408182,168.909728168662,1433.29321506345,0.0,13.9528092135361,258.926226636766,236.639635041698,216.37744832953,144.360146311319,234.915627692263,357.214378682734,0.0,37.2335587072787,622.355152448045,402.596568369535,575.147812952826,320.933937837171,351.882064346631,593.366210479509,534.262706909433,188.802803227791,86.0155002373443,259.444403444298,293.137695214777,109.214427781121,99.6308099641813,22.1452516517954,10.1345222975585,526.502457078185,243.923903781803,183.874466392575,4.9283368352161,86.0155002373443,1439.07441838224,491.605014450596,696.381706511242,20.9775698879368,199.069128207473,183.874466392575,4.9283368352161
384210602,38421,H,1,1660.16975757318,1614.39473014173,815.422701074876,798.972029066859,18.3018159891962,27.4732114422538,8.44699199501365,19.0262194472402,0.0,1744.37465318055,1614.39473014173,815.422701074876,798.972029066859,38.0114639775614,91.968459061251,16.8939839900273,75.0744750712237,0.0,3006.21586198786,2669.63804652501,324.796777287583,11.7810381752639,0.0,1396.23540230351,1239.6554022091,144.798961919147,11.7810381752639,0.0,1293.5157598397,1178.13525590952,114.254238330849,1.12626559933515,0.0,489.436380305097,0.0,43.9428368548708,0.0,1.12626559933515,2471.71037922855,0.0,2.81566399833788,62.5098764818413,116.427468869372,157.277694946272,26.5376331843347,0.0,1294.60142009303,0.0,2.81566399833788,62.5098764818413,145.219294047317,194.388949386493,29.3532971826726,0.0,1310.08757208389,27.4732114422538,19.0262194472402,0.0,8.44699199501365,8.44699199501365,5.48817161611872,9.08027893273967,4.45776889838178,0.0,27.4732114422538,8.44699199501365,19.0262194472402,0.0,0.0,91.968459061251,16.8939839900273,75.0744750712237,0.0,0.0,19.0262194472402,0.0
384210603,38421,A,3,85.0325586304559,61.5039319332516,35.0270676615895,26.4768642716621,0.0,23.5286266972043,0.0,17.6907820869394,5.83784461026492,135.153186632755,61.5039319332516,35.0270676615895,26.4768642716621,0.0,73.6492546995032,0.0,61.9735654789734,11.6756892205298,952.004051330732,798.006837994622,135.230466766915,18.7667465691952,0.0,126.014076362241,49.0159284892956,61.2313648932244,15.7667829797213,0.0,50.2031334097593,35.0215691713775,11.3405271027398,3.84103713564197,0.0,502.940641836407,1.99997572631596,5.88377047693564,0.0,4.15815634283992,437.021506948234,0.0,0.0,17.5135338307948,24.9716898730771,15.232565360447,0.0,4.80129641955246,22.5134731465847,0.0,0.0,17.5135338307948,66.3027550065917,24.0221282292313,0.0,4.80129641955246,22.5134731465847,23.5286266972043,17.6907820869394,5.83784461026492,0.0,0.0,14.6274074790492,8.90121921815511,0.0,0.0,23.5286266972043,0.0,17.6907820869394,0.0,5.83784461026492,73.6492546995032,0.0,61.9735654789734,0.0,11.6756892205298,17.6907820869394,0.0
384230101,38423,H,4,1729.50141621635,705.391621274781,344.740266036547,360.651355238234,56.2270720434806,967.882722898084,329.804993383677,415.062678844414,223.015050669993,3785.51415961469,705.391621274781,344.740266036547,360.651355238234,132.548771261195,2947.57376707871,679.435763655007,1674.33396939872,593.804034024986,3145.8844436234,538.442206588024,1652.43812950587,730.109156258148,224.894951271358,3039.89237033724,532.44265526994,1636.43932599098,717.110128402299,153.900260674029,703.270142714557,76.3732281680966,340.497308916097,213.208595302603,73.1910103277593,1183.68281437448,136.397460630563,325.036176457906,182.506502475257,263.138303981478,1055.12318570372,0.0,74.2215677822544,170.1375667178,390.14119457331,321.532053549901,309.31564544062,339.235720636674,124.917667515787,0.0,261.061741263437,344.810771140917,851.488954511153,768.617055675437,811.538026509182,538.34620732312,209.65140319144,982.550417848887,415.062678844414,237.682745620795,329.804993383677,410.488918443629,237.515255155987,201.806346098983,100.318958168326,32.4209399819621,967.882722898084,324.91576173341,380.965288425617,34.0973904187974,213.236587369458,2947.57376707871,659.878837053937,1533.45125749292,140.8827119058,554.690180822847,380.965288425617,34.0973904187974
384230102,38423,H,4,804.339878460374,249.273730826427,100.770231610683,148.503499215743,30.0365909947589,525.029556639188,257.81264983338,216.147916699177,51.0689901066311,1813.32502689697,249.273730826427,100.770231610683,148.503499215743,92.8726970410476,1471.1785990295,525.672613253878,823.542228674708,121.963757100914,1663.48238587379,162.838704117587,689.760958386741,671.676590307409,139.206133062051,1549.49091083019,158.839003238864,642.764473061748,639.678983277627,108.20845125195,252.455948666764,6.36443568067472,71.0695317675344,123.045756493045,51.9762247255102,758.789921706545,96.355049978556,182.832631852473,125.598925425483,74.0543775554708,425.851479355261,10.4654742390261,60.9969670036505,196.451465732397,81.7896928212186,80.4407563761177,50.5983446647798,286.755139943445,36.842037679739,15.6272520774899,155.512861881453,565.429016638695,191.525766829444,236.752746057501,135.2756362151,466.036153840625,47.1655933566666,534.419036280092,216.147916699177,51.0689901066311,267.202129474284,307.943868002373,95.5985889308532,102.684559420749,23.922845698606,4.26917422751029,525.029556639188,257.81264983338,177.016174721687,29.7422623365859,51.0689901066311,1471.1785990295,525.672613253878,668.330928657177,103.632825684195,121.963757100914,186.405654362591,29.7422623365859
384360000,38436,Z,5,898.398878169258,189.355227264451,60.0394623033625,129.315764961089,9.62774732015219,699.415903584654,367.315326073201,317.039159327682,15.0614181837713,2250.25964371974,189.355227264451,60.0394623033625,129.315764961089,19.2554946403044,2041.64892181498,771.479578816342,1224.56901640022,45.6003265984229,1800.08268208004,192.170041783955,719.900180190266,769.529468642958,118.482991462857,1800.08268208004,192.170041783955,719.900180190266,769.529468642958,118.482991462857,184.736807087269,0.0,42.4894656300719,107.147348110616,35.0999933465812,1037.85883956484,186.201413161598,161.41930683461,68.9751502228603,62.1286319348215,283.49934036131,0.0,46.2463538801038,240.78724705121,194.891632606542,69.2622445859349,52.8140478331302,275.125314224952,19.2720379873841,0.0,166.163601271117,607.847033263945,571.406892850636,185.38165364586,225.63117364566,454.486855789094,39.3424332534253,715.779108133958,317.039159327682,15.0614181837713,383.678530622505,388.696129439015,110.183448806793,167.597949666661,37.9376209522842,11.3639592692052,699.415903584654,356.634101158499,285.623158328847,25.7340213642324,15.0614181837713,2041.64892181498,723.303399950019,1097.14257037769,93.3345682149153,45.6003265984229,291.30513796345,25.7340213642324
384450000,38445,Z,5,311.101159220999,64.4872601148369,24.8027923518603,39.6844677629765,5.04882206787182,241.565077038291,95.9276192895646,120.213679252441,25.4237784962846,804.766884933591,64.4872601148369,24.8027923518603,39.6844677629765,10.0976441357436,730.18198068301,191.855238579129,477.201872818642,61.1248692852384,628.876793834565,76.2468906326076,282.192093263203,225.315532086522,45.1222778522325,628.876793834565,76.2468906326076,282.192093263203,225.315532086522,45.1222778522325,68.4557068911345,0.992111694074413,16.865898799265,30.7554625163068,19.8422338814883,357.142372639952,39.700322100957,56.5713927340724,40.9243457224355,25.0152531782449,109.523107458903,0.0,10.3687447957832,20.7439975597924,62.1355648039602,46.4387629437,30.9265662304241,120.557025408351,19.930497478988,0.0,36.3363230367983,73.4367602092599,214.212912953732,150.682911807043,98.3723205038746,206.746336876023,24.9793195468598,241.565077038291,120.213679252441,25.4237784962846,95.9276192895646,126.579888010647,20.4647905068756,73.0383760860527,10.6462960362129,10.8357263985029,241.565077038291,95.9276192895646,120.213679252441,0.0,25.4237784962846,730.18198068301,191.855238579129,477.201872818642,0.0,61.1248692852384,120.213679252441,0.0
384710000,38471,Z,5,446.333751996723,115.2044963182,60.1066937312349,55.0978025869653,5.01281916790761,326.116436510615,130.341160573667,170.703317889342,25.0719580476067,1139.05476273785,115.2044963182,60.1066937312349,55.0978025869653,10.0256383358152,1013.82462808384,270.715821691217,682.931389753521,60.1774166390973,862.833552160024,95.3780862714688,467.690382439471,275.712978083779,24.0521053653045,860.833912090078,95.3780862714688,465.690742369525,275.712978083779,24.0521053653045,110.195605173931,1.00177822885392,39.0693509253027,57.1013590446732,13.0231169751009,429.447386993452,109.398246278975,84.2869383282478,25.0523136168617,47.0961488960928,167.552518046394,0.0,35.0976117902347,165.509603146041,110.360699258026,30.0769211682382,15.0778117300364,85.2022137598773,5.00889114426958,0.0,80.2680382547556,441.608017569533,321.198006962633,60.1695605918212,80.433385272162,150.368862942676,5.00889114426958,331.148942050999,170.703317889342,30.1044635879908,130.341160573667,135.353979741574,85.3123371386749,75.3063326949771,30.1477303851843,5.0285620905889,326.116436510615,130.341160573667,150.608755887364,15.0620564615942,25.0719580476067,1013.82462808384,270.715821691217,587.447753665533,60.256097305299,60.1774166390973,150.608755887364,20.0945620019783
384720000,38472,Z,5,95.9471365638767,26.6519823788546,21.3215859030837,5.33039647577093,0.0,69.295154185022,31.9823788546256,37.3127753303965,0.0,229.20704845815,26.6519823788546,21.3215859030837,5.33039647577093,0.0,202.555066079295,63.9647577092511,138.590308370044,0.0,190.828193832599,19.1894273127753,92.7488986784141,67.1629955947137,11.726872246696,190.828193832599,19.1894273127753,92.7488986784141,67.1629955947137,11.726872246696,23.4537444933921,0.0,8.52863436123348,14.9251101321586,0.0,92.7488986784141,31.9823788546256,21.3215859030837,3.19823788546256,6.39647577092511,35.1806167400881,0.0,0.0,31.9823788546256,21.3215859030837,0.0,15.9911894273128,26.6519823788546,0.0,0.0,0.0,95.9471365638767,53.3039647577093,0.0,42.6431718061674,37.3127753303965,0.0,69.295154185022,37.3127753303965,0.0,31.9823788546256,31.9823788546256,10.6607929515419,26.6519823788546,0.0,0.0,69.295154185022,31.9823788546256,37.3127753303965,0.0,0.0,202.555066079295,63.9647577092511,138.590308370044,0.0,0.0,37.3127753303965,0.0
384740101,38474,H,Z,1071.97092833461,438.056233937562,165.773100940175,272.283132997387,9.6756345423479,624.239059854699,249.464904371361,270.278881171145,104.495274312193,2309.91527612062,438.056233937562,165.773100940175,272.283132997387,22.6654655598357,1849.19357662322,502.244005217862,1094.91709115626,252.032480249102,1928.94408790909,294.614032647041,888.940842772929,622.145413927759,123.243798561361,1901.61083079876,267.280775536708,888.940842772929,622.145413927759,123.243798561361,445.866935865457,30.9253177614933,151.497538536535,206.307872368131,57.1362071992983,754.546839320165,85.7182499917181,240.665848667153,128.013041561073,143.241165051804,576.758943317177,0.0,46.8128081164193,91.8309896997372,175.036174608612,240.947073224911,158.286569943827,292.989322573515,66.0679901675859,0.0,174.047029437934,228.082962792335,410.372027287323,559.567625569828,395.557321639578,440.653970224638,101.634339168983,627.259525134825,270.278881171145,107.515739592319,249.464904371361,279.144002741275,134.036450851041,147.559330965172,53.6343655763001,12.8853750010371,624.239059854699,249.464904371361,244.143497914678,23.11491797634,104.495274312193,1849.19357662322,502.244005217862,983.120067268935,96.6946974866903,252.032480249102,247.163963194805,23.11491797634
384740102,38474,H,Z,1755.99313936311,513.455565406045,225.506268861382,287.949296544663,27.6392298981089,1214.89834405896,503.699777668759,560.229455953419,150.969110436779,4131.85403122278,513.455565406045,225.506268861382,287.949296544663,55.2784597962179,3563.12000602052,1015.39233301466,2145.68757600754,402.040096998317,3458.9558426539,540.288204835265,1540.8093579098,1135.62590701897,242.232372889864,3389.62270266671,540.288204835265,1540.8093579098,1125.72117273509,182.803967186561,516.70429556005,28.5598222021269,181.564263115961,226.158817372893,80.4213928690689,1596.61348043684,218.525079944401,382.550706676547,211.014862420713,185.489349593271,864.762363582127,0.0,97.3181376360144,320.226521250587,305.516654288001,329.769272877751,188.796158051861,486.090795580146,28.2755996787496,0.0,283.66955696468,817.537652484223,839.372532299553,866.787691075455,510.231195067929,778.630835431196,35.6245678997464,1222.8911217361,560.229455953419,154.96549927535,507.69616650733,539.337199735985,244.896233188922,352.234584850476,78.7522310116466,7.67087294906973,1214.89834405896,499.703388830187,511.13584117954,45.0972259353078,150.969110436779,3563.12000602052,999.406777660374,1971.32773364188,154.377898172803,402.040096998317,511.13584117954,49.0936147738792
384740103,38474,H,Z,1195.20198519386,333.053255516452,157.559927478472,175.493328037981,8.95311689129247,853.195612786115,359.064265301044,373.498709963159,120.632637521912,2767.39665286787,333.053255516452,157.559927478472,175.493328037981,22.3827922282312,2411.96060512319,731.250620980795,1395.90469650648,284.805287635913,2253.52317109974,337.718154888368,1160.14864470358,643.824226462025,111.832145045766,2205.78801009894,331.786798879848,1131.93303711264,630.23602906069,111.832145045766,324.878172452302,10.7238807170266,158.176432041909,120.099633448781,35.8782262445853,1022.00456360242,157.853079422998,258.907002278549,120.555655292553,91.2414708547668,602.961399648446,6.13313614006398,66.5420318665133,255.59280244348,269.536507285648,205.577992973127,109.071306491122,261.026534810786,21.72167318312,23.0216495054969,178.404991634658,700.555559022433,732.325119622184,443.714835393378,231.66725386164,430.224750943503,27.4824928845802,853.195612786115,373.498709963159,120.632637521912,359.064265301044,386.781996746311,213.460330013798,209.777832990129,43.1754530358782,0.0,853.195612786115,359.064265301044,332.463336281674,41.0353736814849,120.632637521912,2411.96060512319,731.250620980795,1241.28959658938,154.615099917103,284.805287635913,332.463336281674,41.0353736814849
384740104,38474,H,Z,1042.97405262521,301.294307927431,105.659770217171,195.63453771026,3.50804519283858,738.171699504943,346.965197522036,276.401553108907,114.804948874,2364.01911200446,301.294307927431,105.659770217171,195.63453771026,7.01609038567715,2055.70871369135,693.930395044073,1092.87068056449,268.907638082785,2028.35173936189,263.106446361717,762.482051058172,833.843020439479,168.920221502517,2028.35173936189,263.106446361717,762.482051058172,833.843020439479,168.920221502517,292.653686090996,9.06068404990896,98.4474236957202,129.686084364765,55.459493980602,1066.32195763827,152.870916660802,150.452432453499,101.228611780484,107.069166007772,450.408654821057,3.81536896943133,14.2470282776381,149.842072865283,203.628263980319,150.997963194944,80.8674154773509,396.334359624379,43.241580235867,22.892213816588,45.8801554022874,473.229503090784,574.132665506025,325.073691146758,195.16598412748,673.692111169469,53.9527877450677,738.171699504943,276.401553108907,114.804948874,346.965197522036,406.105924052231,115.551299080614,158.780194928873,50.3440471961781,7.39023424704711,738.171699504943,346.965197522036,251.225419967947,25.1761331409601,114.804948874,2055.70871369135,693.930395044073,977.723828706588,115.146851857906,268.907638082785,251.225419967947,25.1761331409601
384780000,38478,Z,5,413.309876912163,98.4641571235825,46.8876938683726,51.5764632552099,0.0,314.845719788581,127.019015860385,157.695347689984,30.1313562382124,1032.30953977331,98.4641571235825,46.8876938683726,51.5764632552099,0.0,933.845382649727,254.038031720769,599.183975742043,80.6233751869152,818.784377888394,96.5375481615201,363.582232547758,305.977341662949,52.6872555161669,818.784377888394,96.5375481615201,363.582232547758,305.977341662949,52.6872555161669,97.526403246215,0.937753877367452,25.3193546889212,41.2611706041679,30.0081240757585,440.468445649456,63.6611479766618,84.4909767044042,45.4872684331897,32.9617018454361,151.714837279246,5.09016567762262,20.5826557531164,36.1640016585149,101.923215899411,45.2224500229208,59.5279398412243,140.110678672516,4.68876938683726,15.2704970328678,67.4697638071209,124.340023611678,311.602548214461,122.240914315138,143.584424864088,243.112598541119,4.68876938683726,314.845719788581,157.695347689984,30.1313562382124,127.019015860385,142.289512893253,65.7625159815707,84.216928558481,16.5777741373143,5.99898821796231,314.845719788581,127.019015860385,136.685519966484,21.0098277234997,30.1313562382124,933.845382649727,254.038031720769,519.799071490851,79.3849042511918,80.6233751869152,136.685519966484,21.0098277234997
384850101,38485,H,1,1365.00178007872,592.078831886463,252.730788945505,339.348042940957,11.4071228603979,761.515825331864,339.486664860243,291.101734508153,130.927425963467,2690.36879160681,592.078831886463,252.730788945505,339.348042940957,26.6000674901839,2071.68989223016,696.585625308294,1060.84399688513,314.260270036735,2682.80956684437,324.740541414242,1170.97684427668,984.289516442031,202.802664711414,2511.80864119389,324.407206276522,1168.97683345036,824.621985474035,193.802615992967,657.576178494749,24.9740011333836,240.143447472125,287.290517170445,105.168212718796,997.576116816173,136.864552861868,282.964216772981,193.668852589671,227.120868918897,844.614958884781,0.0,54.980052571964,177.364701305138,303.625368326831,218.1867312198,166.181398992618,420.879924551531,23.7836031108418,0.0,146.891919627779,432.132685151523,632.07392250077,447.753451816534,381.129769842581,606.424873506014,43.9621691616071,765.120046252793,294.705955429083,130.927425963467,339.486664860243,370.716209906622,228.047694289859,121.103266543154,45.2528755131592,0.0,761.515825331864,335.882443939313,259.850201940959,31.2515325671949,130.927425963467,2071.68989223016,678.564520703644,939.497170643357,121.346826241777,314.260270036735,263.454422861888,31.2515325671949
384850102,38485,H,1,1517.03183926152,653.364341086588,232.801203561056,420.563137525532,35.6438432585784,828.023654916355,383.497114540335,324.788121457147,119.738418918872,2988.64359056453,653.364341086588,232.801203561056,420.563137525532,74.6376723849714,2260.64157709297,766.994229080671,1193.54584482675,300.101503185553,2491.06993213232,317.232963351225,1182.18048831972,810.591188544408,181.065291916959,2491.06993213232,317.232963351225,1182.18048831972,810.591188544408,181.065291916959,616.765576849527,41.5114216058335,254.855704338465,245.388007309595,75.0104435956341,1044.2539356942,134.383796629922,306.713908213882,112.669353828672,260.90311954197,632.145818223668,0.0,30.8433022978196,187.265873191728,326.907378073471,301.178661533321,173.835782456323,424.680274851589,72.3205668572699,0.0,90.1713271326574,452.887427666385,724.147932395357,576.807973369142,409.543478711329,644.040315935813,91.0451353538467,828.023654916355,324.788121457147,119.738418918872,383.497114540335,428.910523856538,184.901162431577,163.2426108864,46.3389728508047,4.63038489103541,828.023654916355,383.497114540335,280.222102415367,44.5660190417802,119.738418918872,2260.64157709297,766.994229080671,1033.68877206248,159.857072764269,300.101503185553,280.222102415367,44.5660190417802
