OPERATEUR;FILIERE;Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale à usages thermosensibles (MWh);Conso totale à usages non thermosensibles (MWh);Thermosensibilité totale (kWh DJU);Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh);Conso moyenne à usages thermosensibles (MWh);Conso moyenne à usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh DJU);Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements <30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements >100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique
GRDF;Gaz;2022;38151;Échirolles;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;235;10391.34426;44.218486212766;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38158;Eybens;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;1;10.92837;10.92837;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38158;Eybens;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;21;960.96066;45.7600314285714;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;5;4898.85484;979.770968;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;64;1;374.0912;374.0912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;10;3854.79938;385.479938;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;1;574.60812;574.60812;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;5;456.09194;91.218388;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;41;3353.54448;81.793767804878;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;886;7614.53654;8.59428503386004;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38179;Gières;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;2;614.63212;307.31606;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38179;Gières;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;96;1;1218.88307;1218.88307;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38179;Gières;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;78;7327.97944;93.9484543589744;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38179;Gières;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1413;15722.41946;11.1269776786978;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38200;Jarrie;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;20;1;600.74184;600.74184;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38200;Jarrie;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;308;3271.1656;10.6206675324675;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38229;Meylan;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;87;1;679.55061;679.55061;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38229;Meylan;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;34;3613.04525;106.266036764706;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38271;Murianette;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;1;140.00411;140.00411;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38281;Noyarey;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;1;677.4414;677.4414;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38281;Noyarey;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;1;398.24044;398.24044;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38317;Le Pont-de-Claix;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;1;2510.84921;2510.84921;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;26;1;1153.34906;1153.34906;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;43;1;761.60877;761.60877;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;66;1;364.95013;364.95013;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;15;1049.01683;69.9344553333333;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;1;176.49714;176.49714;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;45;2;858.625;429.3125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;65;1;745.97674;745.97674;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;70;1;214.27246;214.27246;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;6;2692.89204;448.81534;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;2;351.94665;175.973325;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;7;222.25237;31.7503385714286;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;47;2466.69972;52.4829727659574;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;1;10371.79686;10371.79686;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2620;24258.44997;9.25895037022901;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;3;1255.82637;418.60879;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;93;1;300.9068;300.9068;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;97;5968.76289;61.5336380412371;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38486;Seyssins;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;2;676.156;338.078;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;56;1;6.46775;6.46775;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1123;16167.76293;14.3969393855744;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;65;1;667.65776;667.65776;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;26;1;115.40581;115.40581;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;70;1;1057.64394;1057.64394;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;255;3053.91394;11.9761330980392;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38545;Vif;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;1;434.64855;434.64855;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38545;Vif;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;61;3408.46507;55.876476557377;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38562;Vizille;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;7;2157.75597;308.250852857143;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2022;38562;Vizille;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;3;648.93984;216.31328;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2023;38562;Vizille;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;25;2;133.785;66.892;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;7303.0;64.95161;98.46818;3.2408;7.86663;21.53811;28.3148;22.74613;16.29353;13.02304;10.31236;29.90585;29.25719;12.43376;4.47851;0.58928;38.24414
Enedis;Electricité;2023;38545;Vif;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;426;3200.52;7.513;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;8580.0;35.84122;98.34466;0.81623;2.0088;12.18068;22.3123;29.20617;33.47582;8.86274;3.90577;12.72518;30.70206;27.09495;10.53163;6.17767;27.11919
Enedis;Electricité;2023;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;24;1;530.275;530.275;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1436.0;19.25151;98.07499;0.85179;1.02215;6.98467;14.99148;22.14651;54.00341;17.54685;5.28109;8.34753;34.41227;17.37649;11.24361;5.79216;23.33901
Enedis;Electricité;2023;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;26;2;21981.159;10990.58;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1436.0;19.25151;98.07499;0.85179;1.02215;6.98467;14.99148;22.14651;54.00341;17.54685;5.28109;8.34753;34.41227;17.37649;11.24361;5.79216;23.33901
Enedis;Electricité;2023;38529;Vaulnaveys-le-Haut;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;87;1;363.633;363.633;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3902.0;32.66833;95.22688;4.43484;3.86574;9.95726;15.6219;17.47222;48.64803;16.5099;6.79037;14.41891;28.32542;19.70425;13.93387;0.31729;37.09388
Enedis;Electricité;2023;38528;Vaulnaveys-le-Bas;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;1;79.046;79.046;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1292.0;6.42179;91.95846;2.5842;3.97579;4.96993;10.735;20.07944;57.65564;11.7295;4.77139;10.13912;28.82652;22.66444;20.87503;0.994;32.00779
Enedis;Electricité;2023;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;2;248.911;124.456;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;8272.0;39.76992;98.8751;0.74284;2.68838;11.60247;20.90567;25.11455;38.94609;7.78214;3.1836;9.40932;27.48457;24.0539;23.06344;5.02302;27.41382
Enedis;Electricité;2023;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;38;1;200.177;200.177;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;8272.0;39.76992;98.8751;0.74284;2.68838;11.60247;20.90567;25.11455;38.94609;7.78214;3.1836;9.40932;27.48457;24.0539;23.06344;5.02302;27.41382
Enedis;Electricité;2023;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;5;6563.88;1312.776;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;6588.0;71.28485;95.92152;9.30756;9.30814;17.30462;22.94073;13.30623;27.83272;10.01512;9.26082;37.23874;17.65491;13.16408;11.93608;0.73024;26.55861
Enedis;Electricité;2023;38486;Seyssins;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;1;0.026;0.026;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;7783.0;50.49834;98.93166;1.31701;1.75425;9.66632;20.01176;28.73955;38.51111;3.43411;1.73451;12.63988;55.20835;12.45102;14.40352;0.12862;21.04184
Enedis;Electricité;2023;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;21;133.477;6.356;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;12017.0;78.20692;99.12219;1.69319;5.7626;20.97645;35.15345;20.07477;16.33954;2.49301;2.43131;43.83046;36.65186;7.41334;5.62738;1.55265;14.63402
Enedis;Electricité;2023;38471;Le Sappey-en-Chartreuse;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;54;568.51;10.528;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1127.0;17.72103;83.82997;3.61174;2.25734;10.83521;12.18962;13.99549;57.11061;13.09255;6.32054;18.28442;31.15124;16.02709;11.51242;3.61174;20.31603
Enedis;Electricité;2023;38445;Saint-Pierre-de-Mésage;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;767.0;5.93472;98.38188;0.0;0.32895;5.92105;10.52632;31.25;51.97368;21.05263;9.53947;10.52632;29.93421;15.46053;11.51316;1.97368;25.65789
Enedis;Electricité;2023;38436;Saint-Paul-de-Varces;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;1;86.133;86.133;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;2222.0;7.79953;97.48649;0.25889;1.54133;3.53387;7.48787;21.91435;65.26369;9.01575;2.48689;6.9318;41.18899;26.87463;13.14082;0.36112;39.10513
Enedis;Electricité;2023;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;72;3;1038.609;346.203;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;38398.0;88.03372;98.76033;15.13478;6.11844;20.02066;38.09146;13.11443;7.52023;1.08486;2.58262;40.63612;24.76964;13.81596;16.43669;0.6741;17.83131
Enedis;Electricité;2023;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;86;8;2849.325;356.166;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;38398.0;88.03372;98.76033;15.13478;6.11844;20.02066;38.09146;13.11443;7.52023;1.08486;2.58262;40.63612;24.76964;13.81596;16.43669;0.6741;17.83131
Enedis;Electricité;2023;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;94;3;360.21;120.07;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;38398.0;88.03372;98.76033;15.13478;6.11844;20.02066;38.09146;13.11443;7.52023;1.08486;2.58262;40.63612;24.76964;13.81596;16.43669;0.6741;17.83131
Enedis;Electricité;2023;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;57;256.579;4.501;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;38398.0;88.03372;98.76033;15.13478;6.11844;20.02066;38.09146;13.11443;7.52023;1.08486;2.58262;40.63612;24.76964;13.81596;16.43669;0.6741;17.83131
Enedis;Electricité;2023;38325;Proveysieux;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;509.0;2.64151;85.77236;0.47393;1.89573;6.63507;11.37441;19.43128;60.18957;27.01422;6.63507;10.42654;28.90995;17.53555;7.58294;1.89573;19.43128
Enedis;Electricité;2023;38309;Poisat;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;1;130.193;130.193;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;2147.0;39.52957;99.50076;3.14193;1.62514;9.9675;17.6598;25.35211;42.25352;1.95016;1.40845;24.26869;45.72048;14.08451;8.77573;3.79198;22.42687
Enedis;Electricité;2023;38229;Meylan;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;1;24.871;24.871;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;17448.0;75.56738;96.08861;5.09894;3.99876;10.19046;24.34868;22.96947;33.39368;2.33464;1.20218;24.59726;50.08009;13.47676;6.48436;1.82471;24.2132
Enedis;Electricité;2023;38200;Jarrie;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;13;15.892;1.222;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3763.0;31.94685;98.61173;0.44025;2.89308;8.93082;16.3522;23.89937;47.48428;8.36478;5.09434;13.08176;46.91824;15.66038;8.67925;2.20126;46.85535
Enedis;Electricité;2023;38188;Herbeys;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;74;1;14.341;14.341;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1361.0;12.3565;98.02118;0.34965;1.74825;5.59441;9.09091;12.58741;70.62937;14.16084;2.27273;11.18881;38.98601;19.75524;10.83916;2.7972;29.1958
Enedis;Electricité;2023;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;56;1;73.403;73.403;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;2940.0;57.40416;98.76313;1.11679;1.57719;15.01763;30.58385;20.16066;31.54388;3.97727;1.64577;13.30329;30.59366;20.64067;8.91458;20.92477;17.82915
Enedis;Electricité;2023;38158;Eybens;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;49;1;2082.142;2082.142;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;9947.0;71.39752;98.87864;1.9429;4.9972;14.65291;33.71882;24.5223;20.16586;2.5846;2.4604;21.98738;40.12289;17.95488;14.18427;0.70558;14.52876
Enedis;Electricité;2023;38158;Eybens;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;55;2;688.12;344.06;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;9947.0;71.39752;98.87864;1.9429;4.9972;14.65291;33.71882;24.5223;20.16586;2.5846;2.4604;21.98738;40.12289;17.95488;14.18427;0.70558;14.52876
Enedis;Electricité;2023;38151;Échirolles;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;47;4087.018;86.958;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;36961.0;89.54286;98.95188;4.346;4.32479;17.20952;36.86463;27.24067;10.0144;0.56942;2.00804;33.5534;34.48923;15.09843;11.07034;3.21114;7.70698
Enedis;Electricité;2023;38150;Domène;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;28;1;315.499;315.499;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;6701.0;59.76935;98.90281;1.5919;5.86688;19.94263;29.89171;22.02054;20.68635;6.34988;6.62433;27.00501;30.77047;17.50881;11.04075;0.70075;28.73176
Enedis;Electricité;2023;38071;Champ-sur-Drac;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;46;1;20.881;20.881;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3090.0;30.84575;98.70558;0.8427;1.82584;9.41011;24.50843;33.98876;29.42416;9.33989;11.30618;23.17416;29.70506;11.9382;3.65169;10.88483;20.15449
Enedis;Electricité;2023;38068;Champagnier;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;27;1;310.847;310.847;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1214.0;7.52986;98.20761;0.64704;1.69944;2.95908;5.30028;20.5706;68.82355;11.53737;3.05671;13.08071;34.06125;23.41667;14.84729;0.0;38.64969
