IRIS,COM,TYP_IRIS,LAB_IRIS,P21_POP,P21_POP0002,P21_POP0305,P21_POP0610,P21_POP1117,P21_POP1824,P21_POP2539,P21_POP4054,P21_POP5564,P21_POP6579,P21_POP80P,P21_POP0014,P21_POP1529,P21_POP3044,P21_POP4559,P21_POP6074,P21_POP75P,P21_POP0019,P21_POP2064,P21_POP65P,P21_POPH,P21_H0014,P21_H1529,P21_H3044,P21_H4559,P21_H6074,P21_H75P,P21_H0019,P21_H2064,P21_H65P,P21_POPF,P21_F0014,P21_F1529,P21_F3044,P21_F4559,P21_F6074,P21_F75P,P21_F0019,P21_F2064,P21_F65P,C21_POP15P,C21_POP15P_CS1,C21_POP15P_CS2,C21_POP15P_CS3,C21_POP15P_CS4,C21_POP15P_CS5,C21_POP15P_CS6,C21_POP15P_CS7,C21_POP15P_CS8,C21_H15P,C21_H15P_CS1,C21_H15P_CS2,C21_H15P_CS3,C21_H15P_CS4,C21_H15P_CS5,C21_H15P_CS6,C21_H15P_CS7,C21_H15P_CS8,C21_F15P,C21_F15P_CS1,C21_F15P_CS2,C21_F15P_CS3,C21_F15P_CS4,C21_F15P_CS5,C21_F15P_CS6,C21_F15P_CS7,C21_F15P_CS8,P21_POP_FR,P21_POP_ETR,P21_POP_IMM,P21_PMEN,P21_PHORMEN
381510101,38151,H,1,1842.13822854083,49.0041961088283,32.5361196751877,63.9947233778824,112.31333093536,144.861099830594,255.075233807725,305.780947907561,253.953018605721,371.695955690111,252.92360260186,217.805850930737,289.223573923098,242.6120081847,349.410915547935,342.494662496151,400.59121745821,279.83106152959,937.687608719269,624.619558291971,849.806570504199,112.086707137776,141.689939894396,129.071883766517,176.710336535862,138.580377720225,151.667325449423,140.377617241245,471.235040424309,238.193912838645,992.331658036631,105.719143792961,147.533634028702,113.540124418183,172.700579012073,203.914284775926,248.923892008787,139.453444288345,466.45256829496,386.425645453325,1670.88105496128,0.0,55.8448953621913,121.874167944961,185.638141036167,243.993002385868,219.475083130795,604.479505903494,239.576259197806,754.008457378484,0.0,36.2560259060175,78.549666251412,77.1225502648391,70.5753321982053,192.016904950849,215.931031438494,83.5569463686678,916.872597582797,0.0,19.5888694561738,43.3245016935488,108.515590771328,173.417670187663,27.4581781799458,388.548474465,156.019312829138,1723.06993020966,119.068298331174,224.917314467562,1837.13817546449,5.00005307634069
381510102,38151,A,3,697.28109707082,58.3356660426333,43.3481458720772,65.6784278551524,50.0451418287597,52.5864324873054,229.129944439342,111.16306544914,43.3232442964142,42.0775005428044,1.59352825719107,198.28504251233,147.193351084361,195.318066534749,91.7748578679829,45.2645570571865,19.4452220142111,228.56207939896,425.047988871864,43.6710287999954,331.054723273254,95.3096988859463,67.5169382248074,87.2850431669368,50.0202402530968,21.3616331993204,9.56116954314643,103.277340171902,206.73863282995,21.0387502714022,366.226373797566,102.975343626384,79.6764128595536,108.033023367812,41.7546176148861,23.9029238578661,9.88405247106468,125.284739227059,218.309356041914,22.6322785285933,619.823501494292,0.0,16.3388862318085,17.9271928933996,117.145213285944,155.252576971494,132.676892197957,64.9519412673363,115.530798646353,292.720497132225,0.0,12.3550655888309,11.951461928933,58.9762103028698,44.4866983099148,108.370364680193,34.6696827851059,21.9110135363772,327.103004362068,0.0,3.98382064297768,5.97573096446652,58.1690029830742,110.76587866158,24.3065275177639,30.2822584822304,93.6197851099755,580.655552943616,116.625544127204,140.52846798507,697.28109707082,0.0
381510103,38151,H,1,3987.19845724417,215.452467099038,233.030739029731,318.864424997835,396.704394522589,326.562317152926,735.252423974804,776.358494678086,339.184999974782,396.923012820229,248.865182994152,1031.18959159511,662.406154609548,826.107453712607,666.480250401451,432.3576214503,368.657385475159,1277.90989512963,2063.50036630016,645.788195814381,1949.9648073949,546.706869492924,330.504505122561,410.803608601283,350.846424099518,182.40551321379,128.697886864828,703.307644859125,1000.85565655157,245.801505984213,2037.23364984927,484.482722102183,331.901649486987,415.303845111323,315.633826301934,249.95210823651,239.959498610331,574.602250270501,1062.6447097486,399.986689830168,3159.5861273251,4.36947865316781,123.747199811473,59.8927003591351,273.433401521818,624.795433517319,555.095344888396,628.180258595146,890.07230997864,1516.78232950847,0.0,99.338453012993,31.4123151943796,133.55312924437,168.449275459025,465.690045293921,264.505192212168,353.833919091617,1642.80379781662,4.36947865316781,24.4087467984804,28.4803851647555,139.880272277448,456.346158058295,89.4052995944748,363.675066382979,536.238390887023,3099.85389448281,887.344562761364,1091.09522567955,3987.19845724417,0.0
381510104,38151,H,1,3501.45899524598,123.679181304895,134.085404447722,184.668463961252,298.25766552706,347.201131824368,643.087904247657,639.620231528897,430.321473057653,464.578139496231,235.959399850244,592.412435275137,764.899924417642,570.48149585727,657.649714916038,536.657335889705,379.358088890187,832.647947195183,1968.27350870432,700.537539346475,1636.77778236882,273.960315244415,384.830649723653,290.113948363228,298.820241568308,240.53603910389,148.516588365331,415.021575647854,935.687972866726,286.068233854243,1864.68121287716,318.452120030722,380.069274693989,280.367547494042,358.82947334773,296.121296785816,230.841500524856,417.62637154733,1032.58553583759,414.469305492232,2865.91069137189,3.69369066340621,92.5745383993975,138.13453885752,417.013883340628,578.607089746287,402.134860423103,783.164021656967,450.588068284579,1342.56407641385,3.69369066340621,79.1304016549556,73.9808920004536,216.543147304427,123.348815667145,355.137097853925,354.365849248416,136.364182021122,1523.34661495804,0.0,13.4441367444418,64.153646857066,200.470736036202,455.258274079142,46.9977625691784,428.798172408551,314.223886263458,3184.95730666996,316.501688576023,532.928605823231,3501.45899524598,0.0
381510201,38151,A,3,37.2072220112226,1.00001061526814,0.0,0.0,0.0,19.0002016900946,7.00007430687696,0.0,0.0,0.0,10.2069353989829,1.00001061526814,25.0002653817034,1.00001061526814,0.0,0.0,10.2069353989829,7.00007430687696,20.0002123053628,10.2069353989829,30.1037330811949,0.0,25.0002653817034,0.0,0.0,0.0,5.10346769949146,6.00006369160883,19.0002016900946,5.10346769949146,7.10348893002774,1.00001061526814,0.0,1.00001061526814,0.0,0.0,5.10346769949146,1.00001061526814,1.00001061526814,5.10346769949146,47.7590407831135,0.0,0.0,0.0,10.0001061526814,0.0,25.0002653817034,12.7586692487287,0.0,36.3796530824085,0.0,0.0,0.0,5.00005307634069,0.0,25.0002653817034,6.37933462436433,0.0,11.379387700705,0.0,0.0,0.0,5.00005307634069,0.0,0.0,6.37933462436433,0.0,37.2072220112226,0.0,0.0,13.2069672447873,24.0002547664353
381510202,38151,H,1,4228.40350436325,196.733202091547,165.376350145219,251.791640020598,300.495507299478,364.092542086465,859.859411029687,745.470721582273,517.763696071986,549.63877062393,277.181663412065,801.505433426542,803.244200010809,760.023553668077,780.455253090003,660.856502260797,422.318561907021,1034.3570521977,2367.22601812955,826.820434035996,2036.28311707065,416.253791116857,395.312780201514,390.62270684478,385.110228829037,311.616078637155,137.367531441307,542.380111455271,1174.93428435117,318.968721264213,2192.1203872926,385.251642309685,407.931419809295,369.400846823297,395.345024260966,349.240423623642,284.951030465713,491.976940742433,1192.29173377838,507.851712771783,3603.72319570353,3.65033141538765,87.5025447092673,245.385965667437,496.611597556831,678.1060709395,614.803113171682,814.240166905186,663.423405338239,1732.92861044353,3.65033141538765,69.0925077778107,173.243866550646,250.126678193978,154.110641190942,483.75019167008,379.529253583461,219.42514006122,1870.79458526,0.0,18.4100369314566,72.1420991167917,246.484919362853,523.995429748557,131.052921501602,434.710913321724,443.998265277019,3670.85846250556,557.545041857692,844.020012728739,4165.40283560136,63.0006687618927
381510203,38151,H,1,1967.46162322492,101.025995522513,86.8035110548048,150.183693138405,200.866391851992,181.741199966238,327.39091697526,369.316741234786,262.118780263961,219.65818823305,68.3562049839136,441.395022381129,362.340447050274,343.282349175007,414.349568483529,290.040484747167,116.053751387816,597.427680483255,1082.0195495247,288.014393216964,876.444295087491,164.887604248404,176.204928177744,170.170319999295,207.994444249651,107.982835196502,49.2041632158942,250.910058795829,512.756189944608,112.778046347054,1091.01732813743,276.507418132726,186.13551887253,173.112029175712,206.355124233877,182.057649550666,66.8495881719218,346.517621687426,569.263359580096,175.23634686991,1497.50490470603,0.0,54.4637619994345,28.3288066641966,81.4603658213224,274.421527868331,294.730517016254,293.866008500623,470.233916835873,705.207765913932,0.0,29.4653754487434,15.8797293732098,45.3482833949138,54.510354236964,239.052604256407,133.308903489191,187.642515714504,792.297138792102,0.0,24.9983865506911,12.4490772909868,36.1120824264086,219.911173631367,55.6779127598473,160.557105011433,282.591401121369,1575.0074346562,392.454188568727,503.656585052209,1967.46162322492,0.0
381510301,38151,H,1,2764.45797501328,173.113106399525,121.457860472879,202.632622973141,237.440750206915,306.926806194021,494.745006403271,421.484081046575,259.414668005389,297.763049431178,249.480023880388,639.464507598293,580.481015133199,414.883144168907,438.781224593929,368.531414930117,322.316668588838,833.648160094855,1383.56674160686,547.243073311566,1272.08817963595,331.519745336168,290.316101157042,187.232975422757,178.802681960318,167.438990744383,116.777685015277,456.139779960876,588.976196583017,226.972203092053,1492.36979537734,307.944762262125,290.164913976157,227.65016874615,259.978542633611,201.092424185734,205.53898357356,377.508380133979,794.590545023844,320.270870219514,2029.75686689856,0.0,22.2562494953825,70.9850828516901,172.086636028854,383.345406103861,256.160726040826,510.688685635832,614.234080742114,896.499249096515,0.0,17.8595159624357,41.0636954516515,80.8465338176151,120.326582566806,187.346220507901,268.702383261669,180.354317528436,1133.25761780204,0.0,4.39673353294679,29.9213874000385,91.2401022112388,263.018823537055,68.8145055329247,241.986302374163,433.879763213677,2326.93478322471,437.523191788577,561.868023061377,2490.45506642981,274.00290858347
381510302,38151,H,2,1506.22729908289,33.0316683366726,57.2416160035945,77.9478772601007,69.5788996368146,133.054719125026,175.635281946489,235.095751863527,176.830483024886,389.274954719676,158.536047166107,206.672130358242,216.65497153373,166.702763103774,260.108243862324,386.566574002304,269.52261622252,263.380557983334,695.035739213777,547.811001885783,689.438599377602,123.254508525636,98.5983751156827,88.8461026184539,134.943405115069,162.043108319793,81.7530996829679,151.274318149007,340.634389411864,197.529891816732,816.788699705291,83.4176218326054,118.056596418048,77.8566604853201,125.164838747255,224.523465682511,187.769516539552,112.106239834328,354.401349801912,350.281110069051,1074.15480346213,0.0,7.81156981190829,97.3932733358876,124.634444693858,188.160492410968,73.9996234638082,401.702111809599,180.453287936098,489.062875204222,0.0,7.81156981190829,58.4064677651558,85.7058092982926,46.7557653134773,66.1880536518999,167.674609597325,56.5205997661632,585.091928257905,0.0,0.0,38.9868055707319,38.9286353955653,141.404727097491,7.81156981190829,234.027502212274,123.932688169935,1411.82654168651,94.4007573963883,245.748591850817,1506.22729908289,0.0
381510303,38151,H,1,3056.55817830504,149.278348556523,150.020085182894,203.190824712881,266.960679318604,432.320271433267,506.03464477404,499.521225643972,286.802364765248,339.679607134048,222.75012678356,642.18691144888,735.282256864801,464.405995580586,527.52352235904,355.3032979598,331.856194091931,905.720996722575,1588.40744766485,562.429733917608,1607.65983991855,369.642544552217,373.785251767167,248.241672001093,279.887167610526,196.173232049016,139.929971938528,508.879209399752,840.973676639752,257.806953879044,1448.89833838649,272.544366896662,361.497005097634,216.164323579492,247.636354748514,159.130065910784,191.926222153403,396.841787322823,747.433771025103,304.622780038564,2420.09673620197,0.0,15.9951272288107,70.5825275075621,134.979936253669,394.857882863213,384.261747719851,583.808134357081,835.611380271787,1255.08237504458,0.0,14.448561990696,45.2107492673249,64.8569985192762,160.726742419262,316.405643643369,309.484525855011,343.949153349646,1165.01436115739,0.0,1.54656523811478,25.3717782402372,70.1229377343924,234.131140443951,67.8561040764829,274.32360850207,491.662226922141,2048.85591504981,1007.70226325523,1206.26641239487,2739.55481326504,317.00336504
381510304,38151,A,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381510305,38151,H,1,1760.72910146292,121.170586472189,90.9907698547684,163.789541590456,163.425651018979,168.582429241263,337.541741704198,280.430682952939,193.574140680195,166.515463339541,74.7080946083887,485.38440268546,328.563772635389,338.943774837458,275.560097351577,189.06228886177,143.214765091263,589.247550884286,930.2579926307,241.22355794793,863.681790246939,248.767910103499,173.608909363389,168.674235675784,138.522096407597,80.0050791381878,54.1035595584818,323.157771770615,447.900318396991,92.6237000793328,897.047311215978,236.616492581961,154.954863272,170.269539161673,137.03800094398,109.057209723582,89.111205532781,266.089779113672,482.357674233709,148.599857868597,1098.75796447568,0.0,19.0261210186472,23.2289834089438,102.548214343121,198.975291431399,202.457570211006,206.660432601303,345.861351461255,551.848172354685,0.0,13.1444279523715,11.4655972763925,58.7090282017829,68.4342771373935,162.258900045076,104.162164522287,133.673777219382,546.90979212099,0.0,5.88169306627564,11.7633861325513,43.8391861413384,130.541014294005,40.1986701659305,102.498268079016,212.187574241873,1303.57312654089,457.15597492203,612.166093676543,1760.72910146292,0.0
381510306,38151,H,2,2311.22934080711,151.609891711657,163.504007017893,229.811107585117,310.410157099449,211.493943208669,461.450246434861,380.503258421962,113.346275139801,208.245466773629,80.8549874140744,740.463684166938,454.202291471153,478.425515571868,298.779033779577,183.578173382663,155.780642434913,948.047374897477,1074.08151172193,289.100454187703,1123.73909659894,403.168819568624,223.671025304571,222.011009631994,148.970385155347,54.4069937674262,71.5108631709783,514.162436565745,504.940232155924,104.636427877272,1187.49024420817,337.294864598314,230.531266166582,256.414505939875,149.80864862423,129.171179615236,84.2697792639351,433.884938331732,569.141279566008,184.464026310431,1699.72969480829,0.0,55.8515584114504,44.7810015971637,98.9553995984362,385.172891857909,290.298442220315,219.74004126332,604.930359859693,780.31675640823,0.0,55.8515584114504,19.7294755446247,50.3401779436302,138.035722551221,214.868897751098,107.075841309949,194.415082896257,919.412938400058,0.0,0.0,25.051526052539,48.615221654806,247.137169306688,75.4295444692172,112.664199953371,410.515276963437,1486.15154387171,825.077796935404,887.453268110768,2311.22934080711,0.0
381510401,38151,H,1,3224.95073232897,93.2589228020221,125.626012586332,182.210588754422,296.097997497878,213.586427254083,496.561933843161,702.750349044832,395.21710945324,440.415768777791,279.225622315204,570.459238564751,485.490195663951,615.299847314821,667.927272295486,452.465668790612,433.308509699344,774.002190578765,1731.30715065721,719.641391092995,1578.2154154074,295.271252845791,247.621700526618,312.324016704861,320.84849323771,220.92817724544,181.221774846982,408.27084230458,843.715947633172,326.22862546965,1646.73531692156,275.18798571896,237.868495137333,302.975830609961,347.078779057776,231.537491545172,252.086734852361,365.731348274185,887.591203024034,393.412765623345,2767.630606703,0.0,89.2162597442768,413.770880663087,499.676544494784,422.516091913434,216.556230787968,767.739997866416,358.154601233031,1326.96928872166,0.0,63.9552521140302,268.63613532831,238.939951235202,58.4945628298567,176.548412875628,376.72667282761,143.66830151102,1440.66131798134,0.0,25.2610076302465,145.134745334777,260.736593259582,364.021529083577,40.0078179123393,391.013325038807,214.486299722011,3080.87396177878,144.076770550182,283.758541313367,3224.95073232897,0.0
381510402,38151,H,1,5963.6982452986,276.187524401757,220.442018930412,320.116125282404,496.131154884981,562.425272280153,1089.23856735168,1119.0512490746,758.423019104812,883.978687060845,237.704626926951,1096.54760862861,1155.74970115689,1025.84224756307,1190.41915029394,1043.38680951582,451.752728140268,1476.17572241858,3365.83920889222,1121.6833139878,2908.89468376972,575.296435813497,592.691948679742,536.96746924944,582.126614663497,434.073219541295,187.738995822251,795.017743662563,1648.5187368506,465.358203256561,3054.80356152887,521.251172815112,563.057752477149,488.87477831363,608.292535630444,609.313589974521,264.013732318017,681.157978756017,1717.32047204162,656.325110731234,4586.71660018598,0.0,105.371681163765,376.256537717902,778.945374350872,788.323159559868,595.508642292355,1264.24887373552,678.062331365698,2181.50760108442,0.0,84.5112630439791,218.395494442423,439.73123211675,182.059668290834,469.296703658256,552.74290265657,234.77033687561,2405.20899910156,0.0,20.8604181197859,157.861043275479,339.214142234123,606.263491269035,126.211938634099,711.505971078951,443.291994490088,5340.70424742473,622.993997873867,994.945925333142,5963.6982452986,0.0
381580101,38158,H,Z,3563.11739469586,84.2340184031197,88.7763363888486,177.669413472066,296.991260970256,255.770955251988,635.198012918162,709.633502879726,550.305074327945,526.395825540021,238.142994543724,511.892492182875,625.759192871847,628.104942677474,777.292141755531,634.693879580559,385.374745627571,715.454580404616,2083.12399420749,764.538820083745,1710.5031469852,257.660847585675,306.860064730346,314.714304203854,382.146885030933,297.062727960231,152.058317474161,367.519618569237,1022.76762118105,320.215907234916,1852.61424771066,254.2316445972,318.899128141502,313.39063847362,395.145256724597,337.631151620329,233.31642815341,347.934961835379,1060.35637302645,444.322912848829,3638.59046332411,0.0,221.629019111737,586.572398570096,678.419477199145,525.279214515469,233.278635702223,911.801603527494,481.610114697942,1721.21671026919,0.0,168.855622112831,396.793277930237,264.073301623697,126.707733296426,199.943392288149,392.300263963895,172.543119053957,1917.37375305491,0.0,52.7733969989057,189.779120639859,414.346175575449,398.571481219043,33.3352434140736,519.501339563599,309.066995643985,3419.5766753135,143.540719382359,295.867631488517,3547.11726848329,16.0001262125676
381580102,38158,H,Z,2753.81114427017,101.059158430878,113.520138639066,191.001069247002,265.274056046781,194.364808814381,502.106795919871,482.880696329203,366.348962710846,349.63675135351,187.61870677863,577.486176683729,440.271531317331,520.746907206111,501.363987781179,425.702206700981,288.240334580839,739.076076678253,1477.47960945978,537.25545813214,1301.53470912341,300.217100714913,219.927054191286,232.76381202155,247.535477733486,183.182271968696,117.908992493483,384.146603487812,685.079305385721,232.308800249882,1452.27643514676,277.269075968816,220.344477126045,287.983095184561,253.828510047693,242.519934732285,170.331342087356,354.929473190441,792.400304074056,304.946657882258,2665.64196088668,1.00000788828547,57.3275926930672,153.020266482554,465.622213241351,485.907505958202,324.546502986312,730.527766341796,447.690105295114,1200.21153279937,1.00000788828547,40.9529258354039,80.286714829944,228.027326808512,93.8397090665791,267.62162853368,318.459543832285,170.023676004681,1465.43042808731,0.0,16.3746668576634,72.7335516526105,237.594886432839,392.067796891623,56.9248744526325,412.068222509511,277.666429290433,2539.31381943438,214.497324835794,445.579113143311,2723.8109076216,30.0002366485642
381580103,38158,H,Z,3657.07146103397,168.958204630745,128.500989373278,212.027315483611,295.838907874295,323.697500564091,683.764019575912,631.88398516006,526.897415433266,443.404039775625,242.099083163091,674.038961329336,669.508219820067,650.716910776771,786.32224134666,527.996629921662,348.488497839477,914.945172753006,2056.62316534225,685.503122938716,1695.58215377994,355.833640465497,335.443518380626,297.1643491072,350.927644744485,223.406720551721,132.80628053041,471.858767803569,951.296400834574,272.426985141796,1961.48930725404,318.205320863839,334.064701439441,353.552561669571,435.394596602175,304.589909369941,215.682217309067,443.086404949437,1105.32676450768,413.07613779692,3652.876189419,0.0,98.6723631208501,522.841736394644,635.096182551506,596.665674171829,353.578953482927,912.52049709045,533.500782606793,1668.34921256767,0.0,72.0473341146559,300.106364741027,312.858066499839,132.695776468979,258.91446435523,387.244691462034,204.4825149259,1984.52697685133,0.0,26.6250290061942,222.735371653617,322.238116051667,463.96989770285,94.664489127697,525.275805628416,329.018267680893,3379.09455514547,277.976905888501,451.555023994119,3579.07084574771,78.0006152862669
381690101,38169,H,1,3187.34976853495,125.444374027746,112.837452162985,185.695026888834,225.601170377546,314.778457037426,760.884465391061,631.397258556727,358.851088452003,333.685989072077,138.174486568543,529.406081880235,689.186087416577,726.571976906425,595.024730595551,419.287312262047,227.873579474113,715.828256123676,1999.66103677065,471.860475640619,1568.71826262635,250.779264073048,364.258565708634,384.889184987785,299.95503136871,178.631267375167,90.2049491130049,345.078583549547,1036.1538764925,187.4858025843,1618.6315059086,278.626817807187,324.927521707943,341.68279191864,295.069699226841,240.65604488688,137.668630361108,370.749672574128,963.507160278151,284.374673056319,2685.89790172518,0.0,102.63296607972,468.609265077684,359.965087992211,415.537338382876,366.978627065211,578.755872180447,393.418744947029,1334.3067651521,0.0,79.2894826818964,271.860275538255,178.589901267476,121.140668723953,280.91423421445,256.234409666931,146.277793059138,1351.59113657308,0.0,23.3434833978235,196.748989539429,181.375186724735,294.396669658924,86.0643928507607,322.521462513516,247.140951887891,2694.58545366659,492.764314868359,616.835049275172,3184.68308673974,2.66668179520681
381690102,38169,H,1,2614.57841007351,97.7779039661319,62.6628416465481,108.131679978538,279.398150925197,311.50796086397,483.497125721638,528.064817502561,308.405566218785,297.067338573867,138.065024676276,461.157847802503,573.103318222486,474.851546860477,504.009119721332,387.002385872114,214.454191594599,624.225329825388,1555.22071699798,435.132363250143,1303.76860157784,228.904767672588,305.083635389577,218.564319685618,255.086064764083,194.770467784987,101.359346280987,295.559200610982,800.841719380717,207.367681586142,1310.80980849567,232.253080129915,268.019682832909,256.287227174859,248.92305495725,192.231918087126,113.094845313612,328.666129214406,754.378997617262,227.764681664001,2165.2023799531,0.0,52.3546697817615,315.667398878812,335.745821045198,348.69423090484,282.283931251729,534.376324026005,296.080004064748,1085.45475077143,0.0,39.7967410003019,193.171551476907,154.655138069851,93.9234544619295,245.700862602579,265.118595382077,93.0884077777896,1079.74762918166,0.0,12.5579287814596,122.495847401906,181.090682975348,254.770776442911,36.5830686491501,269.257728643928,202.991596286959,2175.04042013158,439.53798994193,505.167969680943,2614.57841007351,0.0
381690103,38169,H,1,1438.28711047206,85.0122387017891,50.235110741063,105.212603190053,94.9611710933321,71.5654227037626,379.506371385521,259.058639153966,190.974478040202,116.352796104352,85.408279358018,291.336021409919,233.306125263932,361.422095552992,266.606388710278,160.582072248074,125.034407286864,339.800754900386,896.725280109303,201.76107546237,728.528504556213,161.090548002066,117.154189234063,182.180620918696,134.956152675825,86.0235113104247,47.1234824151384,184.687191377799,463.083269251763,80.7580439266503,709.758605915846,130.245473407853,116.151936029869,179.241474634296,131.650236034452,74.5585609376493,77.9109248717255,155.113563522587,433.642010857539,121.00303153572,1115.38372901279,0.0,22.1290631473903,98.1179938606391,190.834090271596,217.02859197517,196.874532982825,216.984802057728,173.41465471744,552.956646935538,0.0,22.1290631473903,70.598698064045,102.584552472077,54.9450796084617,157.494123405777,105.597538051354,39.6075921864334,562.42708207725,0.0,0.0,27.5192957965941,88.2495377995192,162.083512366708,39.3804095770477,111.387264006375,133.807062531006,1194.87957707561,243.40753339645,355.42518100953,1438.28711047206,0.0
381690104,38169,H,1,3148.04097980494,98.4704116312061,72.4798728074616,168.203308090949,275.583515890666,354.8981618464,511.700999782385,579.840268656404,445.921454435509,358.072273118134,282.870713545827,478.107401782112,704.918912615579,491.834826699793,637.355805243921,468.8886117794,366.935421684137,719.588600016796,1787.50939312419,640.942986663961,1503.58650034822,231.061709364792,388.42481590328,234.550341903769,308.05141475963,196.809397599215,144.688820817535,371.27812986162,880.006755409121,252.301615077482,1644.45447945672,247.04569241732,316.494096712298,257.284484796024,329.304390484291,272.079214180185,222.246600866602,348.310470155176,907.502637715065,388.641371586479,2551.54348762321,0.0,55.9936921175238,226.675647258247,412.651429954082,460.306154500263,345.787671479916,648.184143661346,401.944748651836,1216.94990225855,0.0,39.7131512080713,136.300571906349,201.483009536561,120.06286806649,277.881428078836,286.022013534806,155.486859927438,1334.59358536466,0.0,16.2805409094525,90.3750753518976,211.168420417522,340.243286433772,67.9062434010798,362.162130126541,246.457888724398,2779.34724987171,368.69372993323,611.363887489165,3148.04097980494,0.0
381690105,38169,H,1,1782.96869582464,66.8351269098423,89.3216893836408,111.150173725537,145.99197733872,127.817474036995,380.013855812679,378.986055653919,121.206406009996,249.339281621154,112.306655332159,357.470029994502,310.293976251191,345.9680316983,366.155467733132,214.957403564083,188.123786583433,447.915486137072,973.407272734257,361.645936953312,855.968532955803,202.781327727819,151.017042257735,162.761620704808,171.168554292199,101.061679968713,67.1783080045295,248.25257763665,459.690747556291,148.025207762862,927.000162868838,154.688702266683,159.276933993456,183.206410993492,194.986913440933,113.89572359537,120.945478578904,199.662908500422,513.716525177966,213.62072919045,1384.53783971266,0.0,37.2264762705972,89.567928815337,176.426821082726,281.212934812148,233.325556360067,344.821073967601,221.957048404181,603.42293708024,0.0,29.1807931486463,45.8553270390151,81.7432930439951,64.0167770972135,170.620569819743,155.295562810086,56.7106141215402,781.114902632418,0.0,8.04568312195084,43.7126017763219,94.6835280387306,217.196157714935,62.7049865403241,189.525511157515,165.246434282641,1486.09317761887,296.875518205769,432.242876478766,1782.96869582464,0.0
381690106,38169,H,1,1719.33772165435,54.2665092423825,67.1579677668317,145.217043106592,147.344170957575,121.545511926661,281.050686292685,253.98589793766,266.83930632166,222.757013431887,159.173614670419,339.340083302834,273.544439503231,295.688123515968,287.016489489548,317.883885680598,205.864700162175,450.358596402609,887.048497149438,381.930628102306,765.22321282899,168.257005939533,119.793363591508,134.985658449545,133.450737507026,143.43816186907,65.2982854723083,213.823579310777,399.042607125108,152.357026393105,954.114508825363,171.083077363301,153.751075911723,160.702465066422,153.565751982523,174.445723811528,140.566414689866,236.535017091832,488.00589002433,229.573601709202,1452.06120024059,0.0,36.2314648550848,122.351722427576,212.468287470067,185.643149662655,160.482058899615,403.926865220201,330.957651705394,632.269206235244,0.0,30.0550552142697,82.9661770954807,83.9243644868251,45.2201553890445,111.915876805696,186.639993560341,91.5475836835867,819.791994005349,0.0,6.1764096408151,39.3855453320952,128.543922983242,140.422994273611,48.5661820939185,217.28687165986,239.410068021808,1397.52173522768,321.81598642667,464.89250494043,1719.33772165435,0.0
381690107,38169,H,2,1892.95053202182,73.2664838382581,83.9104115513537,108.168693216937,180.575301574905,138.276938967744,294.925126151896,342.991917638701,264.927632146502,289.020008381091,116.888018554431,352.145889433245,322.788008174433,296.528713435692,382.772879701142,344.321057806587,194.393983470718,488.417209815211,998.625295271085,405.908026935522,904.750060250541,177.822596257841,145.792178565851,142.399688907845,203.537047208733,166.12582873979,69.0727205704807,249.106696963009,486.805672400978,168.837690886554,988.200471771276,174.323293175404,176.995829608582,154.129024527847,179.235832492409,178.195229066796,125.321262900237,239.310512852202,511.819622870107,237.070336048967,1547.01367613701,0.0,30.4580686599977,99.782146544923,164.163439858626,246.217734505589,216.769125639734,473.55108172139,316.072079206752,737.347082201086,0.0,25.0885749474497,71.1872687545899,82.6605156117881,46.4311233258037,185.43679356085,204.235151406414,122.307654594191,809.666593935926,0.0,5.36949371254801,28.5948777903331,81.502924246838,199.786611179786,31.3323320788843,269.315930314976,193.764424612561,1618.35728133637,274.593250685446,426.28744554273,1892.95053202182,0.0
381690108,38169,H,1,2388.14953039478,64.9654143322064,67.329451141772,194.060785481668,275.978625375047,222.475452476087,379.685220424306,445.551868288004,286.753846332171,311.162843251959,140.186023291561,483.59430936613,438.602695103233,408.108595048517,461.461044014356,344.204755687322,252.178131175225,663.782321293027,1273.01834255824,451.34886654352,1122.41288235668,248.378294125692,184.825218112052,225.432691438899,222.18571160094,121.459580388966,120.131386690128,306.41152925928,625.977228245844,190.024124851553,1265.73664803811,235.216015240437,253.777476991181,182.675903609618,239.275332413416,222.745175298356,132.046744485097,357.370792033747,647.041114312392,261.324741691967,1951.59978189398,0.0,95.3004922132677,39.8939326602029,168.007419388111,398.065284292068,326.731589071327,423.548816574108,500.052247694889,874.679940092965,0.0,65.1456520036412,16.9305113365165,61.735794328593,163.800362971243,241.252447458363,200.984380036761,124.830791957848,1076.91984180101,0.0,30.1548402096265,22.9634213236864,106.271625059518,234.264921320826,85.479141612964,222.564436537347,375.221455737042,1650.45170621508,737.697824179707,984.016715277212,2373.14944529674,15.0000850980383
